STATE,MONTH,DAY,HOUR,MINUTE,VE_TOTAL,PERSONS,NO_LANES,SP_LIMIT,FATALS,DRUNK_DR,LATITUDE,LONGITUD
42,3,7,2,9,2,2,2,45,2,2,39580000,79384886
42,2,12,1,34,1,2,2,45,1,1,39590107,75370423
42,2,28,20,5,1,1,2,55,1,0,40123082,76523730
42,2,27,3,46,1,1,2,45,1,1,39560922,79464940
42,2,21,8,16,1,1,2,55,1,0,41455023,77243037
42,2,25,0,18,1,3,2,40,1,2,39482431,76312457
42,2,25,4,7,1,3,2,45,1,0,40110518,75171274
42,2,18,13,22,1,1,2,45,1,0,40001608,79275557
42,2,18,0,51,1,1,2,40,1,1,40230275,75310466
42,2,18,20,26,2,5,2,40,1,0,39510605,77534036
42,1,3,15,24,1,1,2,35,1,0,41381476,80092104
42,2,2,15,34,2,2,2,55,1,0,40405345,76533346
42,1,11,16,21,2,3,2,45,2,0,40113985,79520502
42,2,23,18,50,1,1,3,35,1,0,40002009,75043259
42,1,7,20,39,1,4,2,99,1,0,40002615,75052773
42,2,18,3,38,1,2,2,25,1,1,40044800,75030778
42,2,3,18,14,1,1,2,65,1,0,41192570,77054058
42,1,26,18,10,1,1,2,35,1,0,99999999,999999999
42,1,6,2,30,1,3,2,99,1,0,41350815,75334258
42,1,10,17,51,1,2,2,35,1,0,41231554,75430180
42,2,9,23,32,2,4,2,45,1,0,41030286,75062800
42,2,6,6,39,3,6,2,99,1,0,40361196,75284516
42,2,12,15,4,2,4,2,25,1,0,40244681,79583984
42,2,7,2,6,2,3,2,65,1,0,40110637,77284612
42,2,21,8,5,1,3,2,25,1,0,40011392,75031339
42,2,4,22,0,2,3,2,55,1,1,40214540,75111194
42,2,11,23,32,1,3,2,40,1,1,40035615,76204966
42,2,19,14,51,2,5,2,45,1,0,40012130,79370782
42,2,27,17,5,1,2,2,30,1,0,39561615,80225929
42,2,20,23,29,1,2,2,35,1,0,40233472,79595055
42,2,7,11,55,2,2,2,45,1,0,41064417,77295494
42,2,19,15,41,2,4,2,45,1,0,40171232,79400716
42,1,21,0,2,1,6,2,45,2,6,39432281,77460487
42,1,28,2,30,1,2,2,55,1,1,99999999,999999999
42,2,1,15,4,3,4,2,40,1,0,40265781,79100637
42,1,30,13,14,3,3,2,40,1,0,40191651,79494478
42,2,12,16,52,2,4,2,55,1,0,40075099,76490477
42,2,22,7,13,1,2,2,40,1,0,40051931,76140553
42,2,3,2,39,2,2,2,35,1,1,39590098,79540536
42,2,24,13,10,1,1,2,35,1,0,40050499,79352695
42,2,21,22,10,1,2,2,55,1,1,40120908,79405204
42,2,11,2,0,1,1,2,35,1,1,39484255,76290949
42,2,12,5,50,1,1,2,55,1,0,41210724,75433005
42,2,18,99,99,2,2,2,45,1,1,40172131,75181728
42,2,8,6,54,2,2,2,55,1,0,39534661,77224225
42,2,17,16,8,2,3,2,55,1,0,40473461,76132592
42,2,16,21,44,1,2,2,45,1,0,40342533,76010962
42,2,13,23,15,2,2,2,55,1,0,40495978,78002894
42,2,8,0,30,1,3,2,45,1,1,40323636,76200098
42,2,2,15,56,2,3,2,45,2,0,40550329,79524790
42,1,21,23,40,2,6,2,65,1,0,41004538,78171350
42,1,1,10,43,2,4,2,35,1,0,40083914,77034730
42,2,5,11,37,4,7,2,55,2,0,40575555,80084981
42,1,7,18,48,1,1,2,40,1,0,40512131,75122844
42,1,26,15,2,1,1,2,35,1,0,40050472,77344978
42,2,2,14,10,2,3,2,45,2,1,40005201,79310819
42,1,21,15,24,2,5,2,45,1,0,41062184,75055418
42,2,4,2,45,2,2,2,65,2,1,40083518,75483932
42,2,18,12,3,2,4,2,55,1,0,40103000,77040967
42,2,28,20,32,2,3,2,45,1,0,39444923,77453399
42,2,18,22,32,3,3,2,45,2,2,40142146,75140649
42,1,23,14,5,2,2,4,35,1,0,40021718,75031680
42,1,28,2,0,2,4,2,99,1,1,40040530,75033983
42,2,6,10,58,3,3,2,55,1,0,39520546,75202188
42,2,11,9,31,1,1,1,55,1,0,40144004,76584493
42,1,10,5,11,3,3,2,55,1,0,39534654,77223673
42,2,8,5,52,2,5,2,65,1,0,40155124,79392389
42,2,16,3,10,1,2,2,35,1,0,40051709,76110476
42,1,2,8,26,1,1,2,35,1,0,40562654,75261653
42,3,9,17,16,2,3,2,25,1,0,40194140,76311882
42,3,3,0,45,1,1,2,55,1,0,41113500,79062160
42,3,13,10,42,1,2,2,25,1,0,39504890,75424008
42,3,10,4,21,1,1,2,35,1,1,41002469,76270804
42,3,6,15,56,3,3,2,40,1,0,40084732,75014555
42,3,19,9,0,2,2,2,55,1,0,40074039,76272070
42,1,26,5,51,2,4,2,35,1,0,40041827,75091461
42,3,27,16,37,1,1,2,45,1,0,39544597,75375403
42,3,24,21,35,1,1,2,55,1,0,40081336,77214170
42,3,3,13,25,2,4,2,55,1,0,40442762,75573946
42,1,18,22,53,1,2,2,55,1,2,40052847,79054468
42,2,15,13,25,4,5,2,50,1,0,40063948,77022544
42,2,21,1,16,2,2,4,40,1,2,40233140,79521089
42,2,12,14,53,2,2,2,45,1,0,40455424,75184107
42,2,21,21,15,1,1,2,25,1,0,40140882,79354843
42,2,27,7,28,1,1,2,65,1,0,40434078,75162917
42,2,21,11,42,2,2,2,45,1,0,39483570,76013571
42,3,19,6,25,2,2,2,65,1,0,41500499,75405109
42,3,12,22,19,1,2,2,35,1,0,40135785,75013685
42,3,14,4,20,1,2,2,45,1,0,40501200,76115028
42,3,13,22,18,1,1,2,45,1,1,40300871,75412307
42,3,31,3,20,1,1,2,45,1,1,39585279,75542128
42,3,25,1,0,1,2,2,30,1,1,40505004,75413306
42,3,9,5,51,1,2,4,35,1,0,40265370,79591278
42,3,14,7,40,2,2,2,35,1,0,40252153,80060897
42,3,11,12,22,1,1,2,35,1,0,41001270,80214789
42,2,9,8,55,1,1,2,45,1,1,40520564,76094932
42,2,24,6,50,1,1,2,55,1,0,40184938,77441501
42,3,30,99,99,1,1,2,40,1,1,41084219,77235679
42,3,13,14,50,1,1,2,35,1,0,40283016,77103080
42,3,10,14,30,2,3,2,55,1,0,40030157,76541987
42,3,30,0,25,1,1,2,55,1,0,41494208,79240090
42,3,23,7,37,1,2,2,35,1,0,39550276,77450323
42,3,11,20,15,2,4,2,40,1,1,41071310,80173507
42,3,11,5,39,1,2,2,55,1,1,40181100,75535902
42,3,4,11,55,9,14,2,65,1,0,41110347,80274988
42,3,11,1,50,1,2,2,55,1,0,41591947,80012383
42,3,30,19,57,2,5,2,45,1,0,40385462,77312048
42,3,8,10,30,2,3,2,45,1,0,41121642,75472692
42,3,31,0,25,1,2,2,45,1,1,39522132,79384093
42,3,11,9,14,1,1,2,35,1,0,40440511,75382724
42,3,10,2,39,2,2,2,55,1,1,40011254,75404864
42,2,28,9,22,1,1,2,35,1,0,40364500,76092676
42,3,26,17,27,2,2,2,35,1,0,39580539,76171228
42,3,16,99,99,1,1,2,99,1,0,40005620,75123326
42,3,1,11,50,1,1,2,55,1,0,40131627,76452222
42,3,17,15,51,2,2,2,35,1,1,41383513,80100217
42,4,14,14,36,1,1,2,35,1,1,40405823,75313009
42,4,12,20,0,2,2,2,40,1,1,40104000,79434480
42,3,14,13,25,1,1,2,40,1,0,41012322,75424041
42,4,4,22,36,1,1,2,35,1,1,40160672,74554172
42,3,4,12,36,2,3,2,99,1,0,40371814,75264707
42,3,3,16,40,3,3,3,55,1,0,39494699,75254929
42,3,12,1,50,1,2,2,65,1,2,40060038,80301973
42,3,3,0,10,1,2,2,40,2,2,40370729,76114812
42,3,25,3,30,2,2,2,25,1,2,40173419,79322167
42,3,16,11,30,2,4,2,55,1,0,41164792,76213004
42,4,21,12,17,2,3,2,35,1,0,40024702,76200336
42,4,8,0,10,1,4,2,40,3,3,40023318,77041242
42,3,3,16,5,4,7,2,55,2,1,40240762,80292752
42,4,12,13,50,2,2,2,25,1,0,39505537,79545306
42,4,27,12,12,1,1,1,55,1,1,41141101,75502889
42,4,29,16,20,3,4,2,55,1,0,40225147,76134533
42,4,5,21,27,1,2,2,55,1,2,40001717,79130580
42,4,17,3,5,1,2,2,45,1,0,40303557,79275655
42,4,29,3,30,1,2,2,30,1,0,40180154,77084055
42,4,18,10,40,2,3,2,45,1,0,40242199,77003618
42,3,30,11,41,1,1,1,55,1,0,40141272,74525506
42,4,15,4,30,1,1,2,45,1,1,40195846,76581333
42,4,14,18,39,1,1,3,55,1,0,40331633,75255515
42,4,12,9,3,2,3,2,65,2,0,41090954,78544763
42,3,2,23,33,1,1,2,55,1,0,39511906,77411656
42,3,21,5,3,2,2,4,30,1,0,39582115,75093319
42,4,27,21,1,2,4,2,45,3,1,41015412,79542160
42,4,11,22,0,1,1,2,40,1,1,40264056,77053163
42,3,3,1,13,1,2,2,99,1,1,39570938,75095499
42,4,14,1,16,2,3,2,55,1,1,40220291,79242643
42,4,22,21,30,1,1,2,65,1,1,41042172,75291087
42,3,20,7,34,3,7,2,55,1,0,40353939,79380553
42,4,8,17,11,1,2,2,35,1,0,40053515,75125032
42,4,16,21,56,1,3,2,40,1,0,40053531,75190102
42,4,22,12,30,1,1,2,40,1,0,40404299,76320520
42,4,23,18,35,2,2,2,45,1,1,40270553,76304402
42,4,11,0,5,2,3,2,65,1,1,41323768,75305554
42,4,25,9,40,1,2,2,55,1,0,41261169,80223174
42,4,3,21,30,1,1,2,40,1,1,41214367,79155633
42,3,18,13,15,3,4,2,55,2,1,41181253,76132838
42,3,16,9,59,2,3,3,55,1,0,41142037,76501735
42,4,12,7,7,2,3,2,45,1,0,40233063,76284789
42,4,6,3,99,1,1,2,35,1,0,40005400,76193203
42,3,13,21,33,1,2,2,55,1,2,40061423,79024360
42,4,2,19,46,1,1,2,35,1,1,39495800,75231107
42,3,16,12,37,2,3,3,55,1,0,40030699,75203631
42,4,30,7,22,1,2,2,65,1,0,41042930,77003882
42,3,22,6,5,1,1,2,55,1,0,40163139,75504009
42,4,20,19,30,1,1,2,35,1,1,40173566,79301327
42,4,20,4,57,1,1,2,55,1,1,41382013,77062880
42,4,3,1,13,1,2,2,25,1,1,40154333,76513978
42,4,19,7,45,1,1,2,45,1,0,41593339,79530718
42,4,15,0,37,1,1,2,35,1,1,41055840,75103655
42,3,11,3,10,1,2,2,55,1,0,40564907,75263424
42,4,8,22,49,1,2,2,35,2,1,40372464,75251781
42,4,25,8,30,1,1,2,25,1,0,40251800,79573219
42,4,30,11,35,2,2,2,50,1,0,40074347,74500360
42,3,12,14,19,4,5,2,45,1,0,40492577,77504553
42,4,23,5,21,2,1,2,25,1,0,40255937,79531901
42,4,23,12,26,2,3,2,45,1,0,40005590,75435953
42,4,19,19,45,1,1,2,55,1,1,39574808,78333737
42,4,8,1,54,1,1,2,40,1,1,40323086,76183209
42,4,10,2,49,1,2,2,35,1,2,40114115,75401173
42,4,19,21,56,1,1,2,35,1,0,40000386,75425360
42,4,20,22,41,1,1,2,55,1,0,40070113,79022646
42,4,28,23,6,2,2,2,55,1,0,39572300,76410492
42,4,30,8,25,2,3,2,65,1,0,40220772,76412027
42,3,14,15,35,1,3,2,40,1,0,40172906,75502436
42,4,13,15,20,3,5,2,65,1,0,40084965,76333906
42,4,13,22,59,2,3,3,55,1,1,40010672,75421144
42,4,5,13,0,2,6,2,45,1,0,41353206,79512037
42,4,20,15,10,1,2,2,25,1,0,40380241,78391028
42,4,20,3,0,1,1,2,0,1,1,40195193,76372241
42,4,4,2,9,1,2,4,35,1,1,41141423,75531297
42,4,16,10,1,1,2,2,25,1,0,40021077,75023049
42,4,29,15,10,1,2,2,55,1,0,41064202,75334130
42,3,30,17,5,2,2,2,45,1,0,39551869,79423962
42,3,28,2,45,1,1,3,55,1,1,40051923,75183398
42,3,19,16,10,1,1,2,35,1,1,40055156,79215271
42,3,13,21,0,2,2,2,45,1,0,39501422,80122160
42,3,5,17,34,2,4,2,55,1,0,39594400,78160719
42,3,16,10,24,2,3,2,45,2,0,40585490,76022220
42,3,16,18,38,1,3,2,35,1,0,39565930,77395654
42,3,17,22,50,2,2,2,55,1,0,39542462,77531556
42,4,14,21,12,2,3,2,55,1,0,40463552,76162853
42,4,14,14,16,2,3,2,45,1,0,40261909,76203568
42,4,30,22,24,1,2,2,35,1,1,41270007,75225682
42,4,18,9,50,1,2,3,99,1,0,39571583,75094708
42,4,25,3,20,1,3,2,35,1,1,40405310,80083042
42,4,5,7,10,1,1,2,35,1,0,40415628,75131727
42,4,23,11,29,2,3,2,99,1,0,40005595,75034820
42,4,20,15,17,2,2,2,45,1,0,40315152,80112408
42,4,25,7,21,2,3,2,65,1,0,40403431,75172904
42,4,27,6,49,2,3,2,55,1,1,41421160,79210283
42,4,16,7,1,2,2,2,40,1,0,40120223,75171465
42,4,26,19,55,1,1,2,55,1,1,40071307,74531643
42,4,29,13,20,2,3,2,35,1,0,40211723,75253967
42,4,20,1,53,1,1,2,15,1,1,40304661,80101843
42,4,28,16,43,3,1,9,25,1,0,39555911,75104364
42,4,20,21,20,1,2,2,55,1,1,41560518,78304344
42,4,12,13,49,1,1,2,35,1,0,40113762,76091639
42,4,20,20,40,3,1,1,25,1,0,39583181,75110878
42,4,5,8,19,2,2,2,65,1,0,40550396,80230575
42,4,28,2,55,1,7,2,65,1,0,40225829,75243157
42,3,30,17,44,1,1,2,35,1,1,41331231,75254544
42,4,30,15,27,2,3,2,45,1,0,40203131,75090850
42,4,20,6,50,2,4,2,45,1,0,40484242,75365804
42,3,3,3,30,1,4,3,40,1,1,40013515,75054516
42,4,25,7,0,2,6,2,35,1,0,41220116,75080732
42,4,16,15,5,2,4,2,55,1,0,40304525,78502419
42,4,2,14,55,2,3,1,35,1,2,39470101,77424986
42,5,4,7,55,1,2,2,35,1,0,40010435,79360353
42,5,27,3,20,1,1,2,40,1,1,40202100,74563887
42,3,14,16,55,1,1,2,40,1,1,41043668,75582994
42,3,29,19,14,1,1,2,45,1,0,41074299,75091218
42,5,8,8,45,1,1,2,35,1,0,40211993,76573769
42,5,20,20,5,1,3,2,40,1,1,40030323,76405263
42,5,12,18,11,2,2,2,40,1,0,39573522,76352177
42,5,30,20,30,2,3,2,45,1,0,40123855,80075165
42,5,25,2,58,1,1,2,40,1,0,40153839,75020884
42,5,26,19,53,2,4,2,45,1,1,39505762,76544573
42,3,31,1,45,2,5,2,35,1,1,40563501,76012683
42,5,30,16,30,1,1,2,45,1,0,39485354,79563245
42,5,1,21,52,1,2,2,25,1,1,39452262,77345046
42,5,6,23,38,2,3,2,45,1,0,40091715,76202644
42,5,7,20,24,1,1,2,35,1,0,40282326,75195288
42,5,30,12,25,1,2,2,25,1,0,40020823,75130264
42,3,13,7,50,2,2,2,45,1,0,40061699,76565593
42,3,11,9,45,1,1,2,55,1,0,39552663,76304017
42,3,13,22,8,1,1,2,40,1,1,40174630,75545965
42,4,2,13,0,4,4,2,55,1,0,40574347,80075809
42,3,15,7,5,1,2,3,55,1,0,41113914,76545965
42,5,6,20,29,2,3,2,65,2,1,39583735,80104386
42,5,8,14,42,1,1,2,25,1,0,39515068,79034375
42,5,8,13,22,1,1,2,55,1,0,39475799,79064226
42,5,17,11,45,2,2,2,55,1,0,40511743,77475093
42,5,26,4,15,2,2,2,55,1,2,41011961,77401116
42,5,25,1,15,1,1,2,40,1,1,41320477,78185904
42,5,31,15,13,2,3,2,35,1,0,41534756,78060577
42,5,31,2,9,1,2,2,55,1,1,39492925,75535742
42,5,1,18,10,1,2,2,35,1,0,41174452,75530063
42,5,22,10,10,2,2,2,55,1,0,40580510,77360776
42,5,21,20,32,1,2,3,55,1,1,40025852,74593899
42,5,3,22,52,1,1,2,55,1,0,40111715,80142834
42,5,12,12,41,1,2,2,35,1,0,39560904,77391499
42,5,13,19,2,1,2,2,35,1,1,40165683,76580410
42,5,8,10,47,2,2,2,35,1,0,41152355,80264685
42,5,21,6,14,1,2,2,25,1,0,41125315,79230856
42,5,22,14,36,1,2,2,40,1,0,40084999,76032227
42,5,22,7,46,2,2,2,35,1,0,39570960,75544021
42,5,13,15,2,1,1,2,55,1,0,41280820,80215451
42,5,11,0,55,1,1,3,40,1,0,40021998,75033826
42,5,23,21,21,2,4,2,45,1,1,41210692,80291819
42,5,24,18,10,2,2,2,40,1,0,39531923,75255142
42,4,30,10,0,8,8,2,40,1,0,40245235,79382134
42,5,29,21,35,1,1,2,35,1,1,40164080,75170923
42,4,21,18,0,2,3,2,45,1,0,42025951,80045407
42,5,28,2,35,1,1,2,40,1,1,41063700,75572208
42,5,19,21,50,1,2,2,40,1,0,41133207,80285841
42,5,25,22,30,1,1,2,40,1,1,40253723,76000883
42,5,1,23,30,1,1,2,40,1,0,39593215,76115991
42,5,26,20,29,1,3,2,25,1,1,40305912,78240527
42,5,5,1,44,1,1,2,50,1,1,40053812,79312368
42,5,26,20,56,1,3,2,25,1,1,40070690,75211555
42,5,24,14,12,1,1,2,55,1,0,40320778,75441783
42,5,22,1,28,1,1,2,25,1,1,40440275,77530710
42,5,4,20,30,1,1,2,40,1,1,40170105,75402197
42,5,28,2,30,2,2,2,45,1,0,39591523,76163542
42,5,15,0,24,2,3,2,65,1,0,40205915,76440310
42,5,24,22,43,1,1,2,55,1,1,40073365,77204456
42,5,18,13,55,2,4,2,55,1,0,40160262,75050590
42,5,20,23,30,2,2,2,35,1,0,40243213,79534532
42,5,19,16,25,2,2,2,45,1,0,39524801,80151283
42,5,8,22,21,1,3,2,35,1,0,41564885,78402069
42,5,31,11,38,2,2,2,35,1,0,40260640,79460648
42,5,24,16,22,1,2,2,40,1,1,40501853,76322114
42,5,19,20,43,1,1,2,35,1,1,41413727,77042729
42,5,19,1,36,2,2,2,35,1,1,40210560,79530315
42,5,13,3,30,1,1,2,55,1,0,40522480,80221808
42,5,2,21,30,2,1,2,55,1,1,40080026,78595222
42,5,18,19,15,1,1,2,40,1,1,40575648,75562683
42,5,24,16,44,2,3,3,45,1,0,40060035,75003052
42,5,13,2,31,1,3,3,25,1,0,39561867,75095980
42,5,7,23,8,1,2,2,25,1,0,39575981,76425527
42,5,24,16,13,2,2,2,35,1,0,41054572,75191909
42,5,16,10,34,1,3,2,65,1,0,40041400,76452996
42,5,17,16,52,1,1,2,40,1,0,40381414,75234673
42,5,26,14,19,1,5,2,45,1,0,41064586,75261669
42,5,27,12,21,2,3,2,45,1,0,40324261,75402052
42,5,28,1,0,2,3,2,65,1,1,40203137,76444694
42,5,29,1,10,2,3,2,25,1,1,41142623,75564247
42,5,11,8,20,1,2,2,55,1,0,41112697,75550253
42,5,24,21,23,2,4,2,45,1,0,39543014,75265792
42,5,16,14,0,1,1,3,65,1,1,41034054,75592630
42,5,4,17,43,2,3,2,35,1,0,40572575,76073031
42,5,20,18,37,2,3,2,45,1,0,39474414,77212632
42,5,18,0,19,2,2,2,35,1,2,40004490,75033025
42,5,30,20,33,2,4,3,30,1,0,40362300,75282518
42,5,26,11,57,2,1,9,15,1,0,39580980,75091017
42,5,11,18,26,2,5,2,55,2,0,41033024,77262934
42,5,24,11,20,2,2,2,65,1,0,40070279,80281233
42,5,4,20,0,1,4,2,55,3,0,40245823,76523982
42,5,19,0,17,2,3,2,55,1,1,40033743,76163784
42,5,12,13,0,1,2,2,50,1,0,40524676,76410314
42,5,12,7,56,2,2,2,55,1,1,41104294,75452317
42,5,23,12,52,4,5,2,25,1,1,39551067,75142487
42,5,25,13,43,3,2,2,25,2,1,40133539,78490124
42,5,22,18,47,1,1,2,35,1,1,40114860,75221746
42,5,15,7,38,3,3,3,55,1,0,39543442,75085646
42,5,27,21,48,1,1,2,45,1,1,40141471,75474898
42,5,1,20,5,1,1,2,55,1,1,40271763,76095679
42,5,17,12,22,4,6,2,65,1,0,40261592,79450106
42,5,20,7,16,2,3,2,55,2,0,41193085,76065258
42,5,1,17,9,2,2,2,40,1,0,40050492,75103518
42,5,26,10,30,1,1,2,55,1,0,40540007,79225739
42,5,17,23,40,1,1,2,40,1,0,40110736,77070330
42,5,9,18,30,1,3,2,55,1,0,40521353,80310845
42,5,17,22,13,4,7,2,45,1,1,40220361,75422559
42,5,8,16,15,1,1,2,55,1,0,41075256,79222341
42,5,16,15,58,1,2,2,55,1,0,39565789,77544486
42,5,3,17,18,1,1,2,30,1,0,39461362,75570562
42,5,6,20,30,1,1,2,55,1,0,41052560,76034294
42,5,14,15,30,2,3,2,65,1,0,40591246,76015621
42,5,4,23,20,1,1,2,55,1,1,40033838,80035888
42,5,28,5,26,1,2,2,55,1,0,40515617,76133368
42,6,2,16,14,2,6,2,55,1,1,40243636,80243805
42,6,11,14,23,1,1,2,35,1,0,40323920,75290844
42,6,22,13,28,1,1,2,35,1,0,40254968,78214867
42,6,19,19,55,1,1,2,25,1,0,40104392,74542778
42,6,5,16,52,1,2,2,35,1,0,40043809,76343391
42,5,3,15,28,2,2,2,55,1,0,40264846,79061567
42,5,5,21,45,1,2,2,55,1,2,41322559,78374618
42,6,15,13,56,2,5,2,35,1,0,40044263,75085026
42,6,22,20,31,1,1,2,35,1,1,40191379,76234310
42,6,23,22,45,2,4,2,30,1,2,40504539,76491412
42,6,2,4,25,1,1,2,35,1,0,40122156,75155774
42,6,5,18,54,2,2,2,25,1,0,40364066,75265407
42,6,18,17,17,3,4,2,55,1,0,40551162,75400066
42,5,18,15,21,2,3,2,35,1,0,40020355,77350923
42,6,22,10,30,2,2,2,25,1,0,40003537,75075117
42,6,28,19,6,2,2,2,25,1,0,40020748,75104289
42,5,3,22,45,1,3,2,35,1,0,39572464,75143959
42,5,14,1,0,1,1,2,35,1,1,40191446,75553601
42,5,29,17,55,2,3,2,25,1,0,40264334,80021896
42,6,30,2,30,1,1,2,55,1,1,40565694,76082114
42,6,27,19,0,1,1,2,25,1,1,41452700,75494355
42,6,9,2,17,1,1,2,35,1,1,40093699,77002000
42,6,18,12,25,1,4,2,40,1,0,41043374,76262184
42,6,21,9,0,2,2,2,55,1,0,40535331,75411306
42,6,7,14,57,3,5,2,45,1,0,40325278,79352199
42,6,9,20,6,3,8,2,45,1,1,40190968,80051574
42,6,25,14,53,1,2,2,25,1,0,41295993,75414721
42,6,9,16,0,1,2,2,25,1,0,39580800,75081033
42,6,7,11,50,1,2,2,45,1,0,40304812,76045583
42,6,15,1,52,1,3,3,55,2,1,40041762,74574359
42,6,2,12,16,1,1,2,55,1,0,41403002,78481837
42,6,13,12,36,1,4,2,55,1,0,40251583,80271178
42,6,9,16,13,2,2,2,25,1,0,39562538,75141202
42,6,3,1,15,1,1,3,35,1,1,39572685,75134563
42,6,26,2,2,1,5,2,55,1,0,42061739,79590513
42,6,21,21,0,2,4,2,55,1,1,40255142,75174449
42,6,23,12,30,7,14,4,65,3,1,40134057,76221549
42,6,9,15,15,1,1,2,45,1,0,40332160,80260840
42,6,7,21,24,1,1,3,65,1,0,40094785,75030830
42,6,18,14,39,3,4,2,65,1,0,40073617,74522875
42,6,9,17,58,2,5,2,65,2,0,40044702,75273230
42,6,8,9,8,2,1,2,99,1,0,40011932,75032838
42,6,16,22,29,2,3,2,35,1,0,40001085,75095009
42,6,28,9,6,2,3,2,35,1,0,40012400,75073283
42,6,20,19,43,2,4,4,55,3,3,40011975,75021699
42,6,16,2,58,1,1,2,45,1,1,40281999,75280388
42,6,19,23,1,1,4,2,30,1,4,39455365,76421361
42,6,24,4,0,1,1,2,55,1,1,41180791,76152425
42,6,9,22,49,1,2,2,45,1,1,40113562,75043357
42,6,1,99,99,1,1,1,55,1,1,40405023,75172436
42,6,6,0,28,1,1,2,45,1,1,39580170,76163301
42,6,25,17,14,2,4,2,45,1,0,39590261,76172875
42,6,23,16,30,2,3,2,45,1,0,40264813,79250738
42,6,24,11,35,1,2,2,35,1,0,41150150,76595398
42,6,6,11,29,3,4,4,35,1,0,40273556,79590343
42,6,3,17,5,2,3,2,25,1,1,41203162,77543955
42,6,26,5,14,1,1,2,45,1,1,40274700,77090015
42,6,3,12,42,6,15,2,50,3,0,40341454,75235898
42,6,8,2,43,1,1,2,45,1,1,40080439,79212729
42,6,29,23,43,1,2,2,25,1,0,40070885,75211452
42,6,26,22,37,2,6,2,55,1,4,41402815,80100239
42,6,18,7,28,2,2,2,55,1,0,40072489,76283698
42,6,26,15,48,3,5,2,30,1,0,40134467,74555313
42,6,9,21,33,1,2,2,25,1,1,40204045,76250553
42,6,17,16,10,2,3,2,45,1,0,40213962,76313778
42,6,9,0,30,2,4,2,55,1,2,41435109,78411346
42,6,22,12,50,2,6,2,45,1,0,39444254,75542475
42,6,7,10,24,2,3,2,40,1,0,41534704,80091807
42,6,29,22,26,1,2,2,35,1,0,40101060,76075242
42,6,9,1,45,1,1,2,45,1,0,39480849,75442096
42,6,23,23,24,1,3,2,55,1,0,40093362,76263934
42,6,25,19,52,2,3,2,55,1,0,40162101,75501467
42,6,12,15,35,1,3,2,55,1,0,41564889,79201687
42,6,20,19,20,1,2,2,55,1,0,41414233,79241435
42,6,25,7,25,1,1,1,55,1,0,40181239,76525788
42,6,20,14,50,1,2,2,35,1,0,40281157,76193287
42,6,19,15,28,2,2,2,40,1,0,40524907,75240738
42,6,22,0,29,1,2,2,45,1,1,40273723,75451580
42,6,17,14,30,2,6,2,55,1,0,41210623,76544731
42,6,29,4,2,1,2,2,65,2,0,41261310,75420565
42,6,22,14,11,2,3,2,35,1,0,41143054,78323506
42,6,8,23,49,1,2,2,45,1,0,40063454,74571000
42,6,29,4,5,1,18,2,65,1,0,41492409,75405059
42,7,28,18,0,1,1,2,35,1,0,39562503,76493707
42,6,6,5,10,2,3,2,55,1,0,39444623,79061330
42,7,27,16,36,1,2,2,35,1,1,40111980,74542754
42,6,25,17,50,2,2,2,55,1,0,41142538,79304512
42,6,12,20,35,1,1,2,35,1,1,40521553,78200025
42,6,2,16,28,3,2,2,65,1,0,40461469,80141172
42,7,3,21,52,2,3,2,45,1,1,40120623,77143535
42,6,2,0,42,1,3,2,40,1,1,40141483,79264209
42,6,27,12,58,1,1,2,45,1,0,40165761,79395478
42,7,14,1,6,1,1,2,35,1,0,41013954,76202295
42,6,13,17,55,1,2,2,55,1,0,41285308,75254589
42,6,21,0,50,1,1,2,25,1,1,40100285,78125496
42,6,14,20,10,2,4,2,45,1,1,40454215,78321599
42,6,8,19,54,1,1,1,55,1,1,41111237,79233480
42,6,12,23,3,1,1,2,45,1,0,41285857,75094788
42,6,13,11,50,1,2,5,45,1,1,40361307,79095011
42,6,17,4,10,1,1,2,45,1,1,42091100,79564113
42,6,17,11,0,2,5,2,55,1,0,41494748,80142104
42,6,7,14,55,1,2,2,35,1,0,40094062,78134749
42,6,3,2,30,1,1,2,55,1,1,40362800,76235220
42,6,24,12,24,1,1,2,25,1,0,40214640,79413116
42,6,6,0,38,1,1,2,40,1,1,40421346,76193610
42,6,29,16,0,1,1,2,55,1,1,40480000,77023993
42,6,14,18,50,1,1,2,40,1,0,41115938,76274839
42,6,10,1,54,1,2,3,55,1,2,41403299,76115374
42,6,29,22,45,1,3,2,55,1,0,39453277,79113011
42,6,19,3,15,1,1,2,40,1,0,39525597,79442436
42,6,16,3,0,1,3,2,55,3,3,39581200,79360118
42,6,2,2,12,1,2,2,45,1,1,39485123,79453778
42,6,14,22,25,1,1,2,45,1,1,39452615,79261260
42,6,2,16,42,1,1,2,55,1,1,41443854,80072754
42,6,30,19,50,1,2,2,65,1,1,40124560,77130585
42,6,18,19,8,1,4,2,55,2,0,40190699,75552421
42,6,2,16,30,1,1,2,40,1,1,40555940,80175581
42,6,16,13,26,2,3,3,55,1,0,39444431,79195299
42,6,5,1,23,2,1,3,55,1,1,39495405,75253905
42,6,19,11,55,3,4,2,40,1,0,40550761,75512939
42,6,24,14,35,2,5,2,45,1,1,39503761,79455778
42,6,7,2,40,2,2,2,45,1,1,40554800,76035004
